match_url,match_date
/stats/matches/mapstatsid/133921/fnatic-vs-wisla-krakow?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133924/copenhagen-flames-vs-nip?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133918/nip-vs-copenhagen-flames?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133909/entropiq-vs-ence?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133903/copenhagen-flames-vs-fnatic?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133900/mouz-vs-godsent?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133881/endpoint-vs-forze?rankingFilter=Top30,2022-02-14
/stats/matches/mapstatsid/133878/endpoint-vs-forze?rankingFilter=Top30,2022-02-14
/stats/matches/mapstatsid/133876/forze-vs-endpoint?rankingFilter=Top30,2022-02-14
/stats/matches/mapstatsid/133823/complexity-vs-virtuspro?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133818/virtuspro-vs-complexity?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133796/complexity-vs-heet?rankingFilter=Top30,2022-02-12
/stats/matches/mapstatsid/133791/heet-vs-complexity?rankingFilter=Top30,2022-02-12
/stats/matches/mapstatsid/133788/complexity-vs-heet?rankingFilter=Top30,2022-02-12
/stats/matches/mapstatsid/133751/dignitas-vs-9z?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133750/9z-vs-dignitas?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133735/dignitas-vs-9z?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133721/virtuspro-vs-movistar-riders?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133713/complexity-vs-heet?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133703/virtuspro-vs-9z?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133649/copenhagen-flames-vs-heet?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133641/copenhagen-flames-vs-heet?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133637/heet-vs-copenhagen-flames?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133582/blink-vs-copenhagen-flames?rankingFilter=Top30,2022-02-08
/stats/matches/mapstatsid/133574/copenhagen-flames-vs-blink?rankingFilter=Top30,2022-02-08
/stats/matches/mapstatsid/133499/gamerlegion-vs-bluejays?rankingFilter=Top30,2022-02-07
/stats/matches/mapstatsid/133496/gamerlegion-vs-bluejays?rankingFilter=Top30,2022-02-07
/stats/matches/mapstatsid/133917/endpoint-vs-k23?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133907/faze-vs-sprout?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133902/wisla-krakow-vs-nip?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133898/dignitas-vs-skade?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133896/skade-vs-dignitas?rankingFilter=Top30,2022-02-15
/stats/matches/mapstatsid/133842/furia-vs-virtuspro?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133834/virtuspro-vs-furia?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133812/9z-vs-furia?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133808/9z-vs-furia?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133805/furia-vs-9z?rankingFilter=Top30,2022-02-13
/stats/matches/mapstatsid/133781/9z-vs-movistar-riders?rankingFilter=Top30,2022-02-12
/stats/matches/mapstatsid/133772/movistar-riders-vs-9z?rankingFilter=Top30,2022-02-12
/stats/matches/mapstatsid/133729/furia-vs-heet?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133731/endpoint-vs-spirit?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133723/spirit-vs-endpoint?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133716/endpoint-vs-spirit?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133707/dignitas-vs-movistar-riders?rankingFilter=Top30,2022-02-11
/stats/matches/mapstatsid/133679/forze-vs-dignitas?rankingFilter=Top30,2022-02-10
/stats/matches/mapstatsid/133673/dignitas-vs-forze?rankingFilter=Top30,2022-02-10
/stats/matches/mapstatsid/133629/ecstatic-vs-dignitas?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133624/dignitas-vs-ecstatic?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133614/ecstatic-vs-dignitas?rankingFilter=Top30,2022-02-09
/stats/matches/mapstatsid/133565/heet-vs-sinners?rankingFilter=Top30,2022-02-08
/stats/matches/mapstatsid/133555/heet-vs-sinners?rankingFilter=Top30,2022-02-08
/stats/matches/mapstatsid/133547/sinners-vs-heet?rankingFilter=Top30,2022-02-08
/stats/matches/mapstatsid/133489/astralis-vs-big?rankingFilter=Top30,2022-02-06
/stats/matches/mapstatsid/133487/natus-vincere-vs-nip?rankingFilter=Top30,2022-02-06
/stats/matches/mapstatsid/133486/nip-vs-natus-vincere?rankingFilter=Top30,2022-02-06
/stats/matches/mapstatsid/133470/og-vs-nip?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133469/nip-vs-og?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133468/og-vs-nip?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133458/big-vs-astralis?rankingFilter=Top30,2022-02-04
/stats/matches/mapstatsid/133457/astralis-vs-big?rankingFilter=Top30,2022-02-04
/stats/matches/mapstatsid/133435/sprout-vs-eternal-fire?rankingFilter=Top30,2022-02-03
/stats/matches/mapstatsid/133433/eternal-fire-vs-sprout?rankingFilter=Top30,2022-02-03
/stats/matches/mapstatsid/133422/k23-vs-apeks?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133420/apeks-vs-k23?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133416/k23-vs-apeks?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133405/k23-vs-copenhagen-flames?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133400/copenhagen-flames-vs-k23?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133378/wisla-krakow-vs-furia?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133375/furia-vs-wisla-krakow?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133371/k23-vs-heroic?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133369/k23-vs-heroic?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133367/heroic-vs-k23?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133361/mouz-nxt-vs-wisla-krakow?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133359/mouz-nxt-vs-wisla-krakow?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133357/wisla-krakow-vs-mouz-nxt?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133345/dignitas-vs-blink?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133343/dignitas-vs-blink?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133339/dignitas-vs-blink?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133488/big-vs-astralis?rankingFilter=Top30,2022-02-06
/stats/matches/mapstatsid/133475/faze-vs-big?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133473/big-vs-faze?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133472/faze-vs-big?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133467/vitality-vs-g2?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133466/vitality-vs-g2?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133465/g2-vs-vitality?rankingFilter=Top30,2022-02-05
/stats/matches/mapstatsid/133456/nip-vs-natus-vincere?rankingFilter=Top30,2022-02-04
/stats/matches/mapstatsid/133455/natus-vincere-vs-nip?rankingFilter=Top30,2022-02-04
/stats/matches/mapstatsid/133454/nip-vs-natus-vincere?rankingFilter=Top30,2022-02-04
/stats/matches/mapstatsid/133418/heet-vs-blink?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133414/blink-vs-heet?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133412/apeks-vs-wisla-krakow?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133410/apeks-vs-wisla-krakow?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133407/wisla-krakow-vs-apeks?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133401/sprout-vs-gamerlegion?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133399/gamerlegion-vs-sprout?rankingFilter=Top30,2022-02-02
/stats/matches/mapstatsid/133374/fnatic-vs-apeks?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133373/apeks-vs-fnatic?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133365/eternal-fire-vs-copenhagen-flames?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133363/eternal-fire-vs-copenhagen-flames?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133362/copenhagen-flames-vs-eternal-fire?rankingFilter=Top30,2022-02-01
/stats/matches/mapstatsid/133355/dignitas-vs-eternal-fire?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133352/dignitas-vs-eternal-fire?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133350/eternal-fire-vs-dignitas?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133330/faze-vs-vitality?rankingFilter=Top30,2022-01-30
/stats/matches/mapstatsid/133297/og-vs-astralis?rankingFilter=Top30,2022-01-29
/stats/matches/mapstatsid/133292/og-vs-astralis?rankingFilter=Top30,2022-01-29
/stats/matches/mapstatsid/133283/big-vs-nip?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133281/g2-vs-nip?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133277/complexity-vs-g2?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133248/k23-vs-mouz-nxt?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133245/mouz-nxt-vs-k23?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133208/k23-vs-sinners?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133202/k23-vs-sinners?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133199/k23-vs-sinners?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133194/heet-vs-forze?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133189/heet-vs-forze?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133186/forze-vs-heet?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133180/eternal-fire-vs-blink?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133179/blink-vs-eternal-fire?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133176/eternal-fire-vs-blink?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133161/sprout-vs-blink?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133151/blink-vs-sprout?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133148/sprout-vs-blink?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133136/eternal-fire-vs-gamerlegion?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133133/gamerlegion-vs-eternal-fire?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133117/entropiq-vs-gambit?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133112/entropiq-vs-gambit?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133338/k23-vs-sprout?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133337/sprout-vs-k23?rankingFilter=Top30,2022-01-31
/stats/matches/mapstatsid/133311/faze-vs-vitality?rankingFilter=Top30,2022-01-30
/stats/matches/mapstatsid/133294/astralis-vs-natus-vincere?rankingFilter=Top30,2022-01-29
/stats/matches/mapstatsid/133284/nip-vs-g2?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133282/big-vs-complexity?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133280/nip-vs-big?rankingFilter=Top30,2022-01-28
/stats/matches/mapstatsid/133257/k23-vs-heet?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133254/heet-vs-k23?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133240/gamerlegion-vs-skade?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133237/gamerlegion-vs-skade?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133231/skade-vs-gamerlegion?rankingFilter=Top30,2022-01-27
/stats/matches/mapstatsid/133201/dignitas-vs-sprout?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133196/sprout-vs-dignitas?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133191/k23-vs-skade?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133188/k23-vs-skade?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133181/skade-vs-k23?rankingFilter=Top30,2022-01-26
/stats/matches/mapstatsid/133168/copenhagen-flames-vs-forze?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133159/forze-vs-copenhagen-flames?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133150/apeks-vs-skade?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133146/apeks-vs-skade?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133142/skade-vs-apeks?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133132/ecstatic-vs-k23?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133130/k23-vs-ecstatic?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133128/ecstatic-vs-k23?rankingFilter=Top30,2022-01-25
/stats/matches/mapstatsid/133098/gamerlegion-vs-skade?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133101/big-vs-entropiq?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133092/big-vs-entropiq?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133086/entropiq-vs-big?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133077/gamerlegion-vs-k23?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133076/k23-vs-gamerlegion?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133039/ecstatic-vs-entropiq?rankingFilter=Top30,2022-01-23
/stats/matches/mapstatsid/133036/entropiq-vs-ecstatic?rankingFilter=Top30,2022-01-23
/stats/matches/mapstatsid/133034/ecstatic-vs-entropiq?rankingFilter=Top30,2022-01-23
/stats/matches/mapstatsid/133004/k23-vs-ecstatic?rankingFilter=Top30,2022-01-22
/stats/matches/mapstatsid/133002/ecstatic-vs-k23?rankingFilter=Top30,2022-01-22
/stats/matches/mapstatsid/132986/gambit-vs-entropiq?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132983/entropiq-vs-gambit?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132980/entropiq-vs-gambit?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132948/ecstatic-vs-complexity?rankingFilter=Top30,2022-01-20
/stats/matches/mapstatsid/132941/complexity-vs-ecstatic?rankingFilter=Top30,2022-01-20
/stats/matches/mapstatsid/132896/big-vs-fnatic?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132891/fnatic-vs-big?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132883/big-vs-fnatic?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132831/entropiq-vs-ecstatic?rankingFilter=Top30,2022-01-18
/stats/matches/mapstatsid/132825/ecstatic-vs-entropiq?rankingFilter=Top30,2022-01-18
/stats/matches/mapstatsid/132511/entropiq-vs-sprout?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132510/sprout-vs-entropiq?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132494/natus-vincere-vs-vitality?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132490/vitality-vs-natus-vincere?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/133091/skade-vs-gamerlegion?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133089/blink-vs-apeks?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133085/apeks-vs-blink?rankingFilter=Top30,2022-01-24
/stats/matches/mapstatsid/133047/gambit-vs-big?rankingFilter=Top30,2022-01-23
/stats/matches/mapstatsid/133042/big-vs-gambit?rankingFilter=Top30,2022-01-23
/stats/matches/mapstatsid/133010/entropiq-vs-astralis?rankingFilter=Top30,2022-01-22
/stats/matches/mapstatsid/133008/entropiq-vs-astralis?rankingFilter=Top30,2022-01-22
/stats/matches/mapstatsid/133006/astralis-vs-entropiq?rankingFilter=Top30,2022-01-22
/stats/matches/mapstatsid/132996/big-vs-k23?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132992/big-vs-k23?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132989/k23-vs-big?rankingFilter=Top30,2022-01-21
/stats/matches/mapstatsid/132964/astralis-vs-fnatic?rankingFilter=Top30,2022-01-20
/stats/matches/mapstatsid/132957/fnatic-vs-astralis?rankingFilter=Top30,2022-01-20
/stats/matches/mapstatsid/132951/astralis-vs-fnatic?rankingFilter=Top30,2022-01-20
/stats/matches/mapstatsid/132921/gambit-vs-complexity?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132913/complexity-vs-gambit?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132903/gambit-vs-complexity?rankingFilter=Top30,2022-01-19
/stats/matches/mapstatsid/132857/k23-vs-astralis?rankingFilter=Top30,2022-01-18
/stats/matches/mapstatsid/132848/k23-vs-astralis?rankingFilter=Top30,2022-01-18
/stats/matches/mapstatsid/132838/astralis-vs-k23?rankingFilter=Top30,2022-01-18
/stats/matches/mapstatsid/132807/gamerlegion-vs-apeks?rankingFilter=Top30,2022-01-17
/stats/matches/mapstatsid/132803/apeks-vs-gamerlegion?rankingFilter=Top30,2022-01-17
/stats/matches/mapstatsid/132798/gamerlegion-vs-apeks?rankingFilter=Top30,2022-01-17
/stats/matches/mapstatsid/132514/natus-vincere-vs-gambit?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132509/natus-vincere-vs-gambit?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132505/gambit-vs-natus-vincere?rankingFilter=Top30,2021-12-19
/stats/matches/mapstatsid/132459/gamerlegion-vs-entropiq?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132453/entropiq-vs-gamerlegion?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132408/astralis-vs-liquid?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132400/liquid-vs-astralis?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132398/natus-vincere-vs-g2?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132391/natus-vincere-vs-g2?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132388/g2-vs-natus-vincere?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132350/sprout-vs-gamerlegion?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132339/gamerlegion-vs-sprout?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132344/gambit-vs-liquid?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132336/liquid-vs-gambit?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132333/gambit-vs-liquid?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132329/nip-vs-astralis?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132326/nip-vs-astralis?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132325/astralis-vs-nip?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132285/blink-vs-sprout?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132280/sprout-vs-blink?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132275/astralis-vs-vitality?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132274/vitality-vs-astralis?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132235/heroic-vs-gambit?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132230/gambit-vs-heroic?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132233/sinners-vs-1win?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132224/sinners-vs-1win?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132222/1win-vs-sinners?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132218/liquid-vs-natus-vincere?rankingFilter=Top30,2021-12-14
/stats/matches/mapstatsid/132461/natus-vincere-vs-liquid?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132455/liquid-vs-natus-vincere?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132449/gambit-vs-vitality?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132446/vitality-vs-gambit?rankingFilter=Top30,2021-12-18
/stats/matches/mapstatsid/132404/entropiq-vs-blink?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132399/blink-vs-entropiq?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132394/blink-vs-entropiq?rankingFilter=Top30,2021-12-17
/stats/matches/mapstatsid/132353/vitality-vs-g2?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132351/g2-vs-vitality?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132337/blink-vs-copenhagen-flames?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132335/copenhagen-flames-vs-blink?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132328/k23-vs-copenhagen-flames?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132327/copenhagen-flames-vs-k23?rankingFilter=Top30,2021-12-16
/stats/matches/mapstatsid/132287/heroic-vs-natus-vincere?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132281/natus-vincere-vs-heroic?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132284/sinners-vs-copenhagen-flames?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132277/copenhagen-flames-vs-sinners?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132272/g2-vs-nip?rankingFilter=Top30,2021-12-15
/stats/matches/mapstatsid/132269/nip-vs-g2?rankingFilter=Top30,2021-12-15
